file_path,artist
data/images\Edgar_Degas\Edgar_Degas_65.jpg,Edgar_Degas
data/images\Mikhail_Vrubel\Mikhail_Vrubel_37.jpg,Mikhail_Vrubel
data/images\Hieronymus_Bosch\Hieronymus_Bosch_35.jpg,Hieronymus_Bosch
data/images\Vincent_van_Gogh\Vincent_van_Gogh_345.jpg,Vincent_van_Gogh
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_125.jpg,Pierre-Auguste_Renoir
data/images\Vincent_van_Gogh\Vincent_van_Gogh_258.jpg,Vincent_van_Gogh
data/images\Andrei_Rublev\Andrei_Rublev_72.jpg,Andrei_Rublev
data/images\Jackson_Pollock\Jackson_Pollock_5.jpg,Jackson_Pollock
data/images\Henri_de_Toulouse-Lautrec\Henri_de_Toulouse-Lautrec_63.jpg,Henri_de_Toulouse-Lautrec
data/images\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_9.jpg,Vasiliy_Kandinskiy
data/images\Vincent_van_Gogh\Vincent_van_Gogh_590.jpg,Vincent_van_Gogh
data/images\Francisco_Goya\Francisco_Goya_90.jpg,Francisco_Goya
data/images\Mikhail_Vrubel\Mikhail_Vrubel_46.jpg,Mikhail_Vrubel
data/images\Rembrandt\Rembrandt_55.jpg,Rembrandt
data/images\Peter_Paul_Rubens\Peter_Paul_Rubens_114.jpg,Peter_Paul_Rubens
data/images\Alfred_Sisley\Alfred_Sisley_214.jpg,Alfred_Sisley
data/images\Salvador_Dali\Salvador_Dali_66.jpg,Salvador_Dali
data/images\Raphael\Raphael_52.jpg,Raphael
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_73.jpg,Pierre-Auguste_Renoir
data/images\Andrei_Rublev\Andrei_Rublev_90.jpg,Andrei_Rublev
data/images\Kazimir_Malevich\Kazimir_Malevich_96.jpg,Kazimir_Malevich
data/images\Diego_Rivera\Diego_Rivera_6.jpg,Diego_Rivera
data/images\Paul_Gauguin\Paul_Gauguin_84.jpg,Paul_Gauguin
data/images\Pablo_Picasso\Pablo_Picasso_11.jpg,Pablo_Picasso
data/images\Hieronymus_Bosch\Hieronymus_Bosch_72.jpg,Hieronymus_Bosch
data/images\Francisco_Goya\Francisco_Goya_80.jpg,Francisco_Goya
data/images\Vincent_van_Gogh\Vincent_van_Gogh_421.jpg,Vincent_van_Gogh
data/images\Jackson_Pollock\Jackson_Pollock_16.jpg,Jackson_Pollock
data/images\Jan_van_Eyck\Jan_van_Eyck_17.jpg,Jan_van_Eyck
data/images\Paul_Klee\Paul_Klee_157.jpg,Paul_Klee
data/images\Edgar_Degas\Edgar_Degas_447.jpg,Edgar_Degas
data/images\Diego_Velazquez\Diego_Velazquez_31.jpg,Diego_Velazquez
data/images\Paul_Gauguin\Paul_Gauguin_74.jpg,Paul_Gauguin
data/images\Vincent_van_Gogh\Vincent_van_Gogh_830.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_37.jpg,Vincent_van_Gogh
data/images\Pablo_Picasso\Pablo_Picasso_88.jpg,Pablo_Picasso
data/images\Edvard_Munch\Edvard_Munch_60.jpg,Edvard_Munch
data/images\Francisco_Goya\Francisco_Goya_18.jpg,Francisco_Goya
data/images\Edgar_Degas\Edgar_Degas_57.jpg,Edgar_Degas
data/images\Francisco_Goya\Francisco_Goya_46.jpg,Francisco_Goya
data/images\Andrei_Rublev\Andrei_Rublev_34.jpg,Andrei_Rublev
data/images\Claude_Monet\Claude_Monet_67.jpg,Claude_Monet
data/images\Georges_Seurat\Georges_Seurat_13.jpg,Georges_Seurat
data/images\Edgar_Degas\Edgar_Degas_567.jpg,Edgar_Degas
data/images\Georges_Seurat\Georges_Seurat_42.jpg,Georges_Seurat
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_163.jpg,Pierre-Auguste_Renoir
data/images\Pablo_Picasso\Pablo_Picasso_121.jpg,Pablo_Picasso
data/images\Gustav_Klimt\Gustav_Klimt_52.jpg,Gustav_Klimt
data/images\Marc_Chagall\Marc_Chagall_89.jpg,Marc_Chagall
data/images\Pieter_Bruegel\Pieter_Bruegel_19.jpg,Pieter_Bruegel
data/images\Paul_Klee\Paul_Klee_140.jpg,Paul_Klee
data/images\Raphael\Raphael_4.jpg,Raphael
data/images\Mikhail_Vrubel\Mikhail_Vrubel_70.jpg,Mikhail_Vrubel
data/images\Frida_Kahlo\Frida_Kahlo_73.jpg,Frida_Kahlo
data/images\Francisco_Goya\Francisco_Goya_150.jpg,Francisco_Goya
data/images\Edouard_Manet\Edouard_Manet_28.jpg,Edouard_Manet
data/images\Francisco_Goya\Francisco_Goya_33.jpg,Francisco_Goya
data/images\Vincent_van_Gogh\Vincent_van_Gogh_749.jpg,Vincent_van_Gogh
data/images\Andy_Warhol\Andy_Warhol_51.jpg,Andy_Warhol
data/images\Kazimir_Malevich\Kazimir_Malevich_124.jpg,Kazimir_Malevich
data/images\Marc_Chagall\Marc_Chagall_165.jpg,Marc_Chagall
data/images\Frida_Kahlo\Frida_Kahlo_50.jpg,Frida_Kahlo
data/images\Frida_Kahlo\Frida_Kahlo_117.jpg,Frida_Kahlo
data/images\Rene_Magritte\Rene_Magritte_170.jpg,Rene_Magritte
data/images\Alfred_Sisley\Alfred_Sisley_258.jpg,Alfred_Sisley
data/images\Camille_Pissarro\Camille_Pissarro_16.jpg,Camille_Pissarro
data/images\Vincent_van_Gogh\Vincent_van_Gogh_356.jpg,Vincent_van_Gogh
data/images\Rembrandt\Rembrandt_103.jpg,Rembrandt
data/images\El_Greco\El_Greco_27.jpg,El_Greco
data/images\Paul_Cezanne\Paul_Cezanne_23.jpg,Paul_Cezanne
data/images\Paul_Gauguin\Paul_Gauguin_279.jpg,Paul_Gauguin
data/images\Edgar_Degas\Edgar_Degas_224.jpg,Edgar_Degas
data/images\Marc_Chagall\Marc_Chagall_39.jpg,Marc_Chagall
data/images\Vincent_van_Gogh\Vincent_van_Gogh_47.jpg,Vincent_van_Gogh
data/images\Titian\Titian_155.jpg,Titian
data/images\Jan_van_Eyck\Jan_van_Eyck_16.jpg,Jan_van_Eyck
data/images\Paul_Gauguin\Paul_Gauguin_259.jpg,Paul_Gauguin
data/images\Raphael\Raphael_59.jpg,Raphael
data/images\Georges_Seurat\Georges_Seurat_23.jpg,Georges_Seurat
data/images\Vincent_van_Gogh\Vincent_van_Gogh_432.jpg,Vincent_van_Gogh
data/images\Andrei_Rublev\Andrei_Rublev_8.jpg,Andrei_Rublev
data/images\Amedeo_Modigliani\Amedeo_Modigliani_158.jpg,Amedeo_Modigliani
data/images\Titian\Titian_72.jpg,Titian
data/images\Mikhail_Vrubel\Mikhail_Vrubel_76.jpg,Mikhail_Vrubel
data/images\Frida_Kahlo\Frida_Kahlo_10.jpg,Frida_Kahlo
data/images\Edgar_Degas\Edgar_Degas_176.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_606.jpg,Vincent_van_Gogh
data/images\Marc_Chagall\Marc_Chagall_127.jpg,Marc_Chagall
data/images\Claude_Monet\Claude_Monet_62.jpg,Claude_Monet
data/images\Leonardo_da_Vinci\Leonardo_da_Vinci_89.jpg,Leonardo_da_Vinci
data/images\Vincent_van_Gogh\Vincent_van_Gogh_35.jpg,Vincent_van_Gogh
data/images\Pieter_Bruegel\Pieter_Bruegel_32.jpg,Pieter_Bruegel
data/images\Paul_Gauguin\Paul_Gauguin_100.jpg,Paul_Gauguin
data/images\Vincent_van_Gogh\Vincent_van_Gogh_716.jpg,Vincent_van_Gogh
data/images\Leonardo_da_Vinci\Leonardo_da_Vinci_19.jpg,Leonardo_da_Vinci
data/images\Francisco_Goya\Francisco_Goya_24.jpg,Francisco_Goya
data/images\Diego_Velazquez\Diego_Velazquez_126.jpg,Diego_Velazquez
data/images\Joan_Miro\Joan_Miro_12.jpg,Joan_Miro
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_109.jpg,Pierre-Auguste_Renoir
data/images\Pieter_Bruegel\Pieter_Bruegel_56.jpg,Pieter_Bruegel
data/images\Andy_Warhol\Andy_Warhol_113.jpg,Andy_Warhol
data/images\Marc_Chagall\Marc_Chagall_54.jpg,Marc_Chagall
data/images\Sandro_Botticelli\Sandro_Botticelli_47.jpg,Sandro_Botticelli
data/images\Pablo_Picasso\Pablo_Picasso_212.jpg,Pablo_Picasso
data/images\Hieronymus_Bosch\Hieronymus_Bosch_112.jpg,Hieronymus_Bosch
data/images\Edvard_Munch\Edvard_Munch_6.jpg,Edvard_Munch
data/images\Henri_Matisse\Henri_Matisse_113.jpg,Henri_Matisse
data/images\Francisco_Goya\Francisco_Goya_184.jpg,Francisco_Goya
data/images\El_Greco\El_Greco_1.jpg,El_Greco
data/images\Pablo_Picasso\Pablo_Picasso_161.jpg,Pablo_Picasso
data/images\Vincent_van_Gogh\Vincent_van_Gogh_652.jpg,Vincent_van_Gogh
data/images\Pablo_Picasso\Pablo_Picasso_290.jpg,Pablo_Picasso
data/images\Edgar_Degas\Edgar_Degas_349.jpg,Edgar_Degas
data/images\Camille_Pissarro\Camille_Pissarro_90.jpg,Camille_Pissarro
data/images\Francisco_Goya\Francisco_Goya_276.jpg,Francisco_Goya
data/images\Rembrandt\Rembrandt_15.jpg,Rembrandt
data/images\Michelangelo\Michelangelo_18.jpg,Michelangelo
data/images\Pablo_Picasso\Pablo_Picasso_374.jpg,Pablo_Picasso
data/images\Vincent_van_Gogh\Vincent_van_Gogh_365.jpg,Vincent_van_Gogh
data/images\Paul_Gauguin\Paul_Gauguin_230.jpg,Paul_Gauguin
data/images\Andy_Warhol\Andy_Warhol_9.jpg,Andy_Warhol
data/images\Titian\Titian_230.jpg,Titian
data/images\Francisco_Goya\Francisco_Goya_7.jpg,Francisco_Goya
data/images\Raphael\Raphael_16.jpg,Raphael
data/images\Edgar_Degas\Edgar_Degas_555.jpg,Edgar_Degas
data/images\Paul_Gauguin\Paul_Gauguin_124.jpg,Paul_Gauguin
data/images\Raphael\Raphael_3.jpg,Raphael
data/images\Paul_Gauguin\Paul_Gauguin_105.jpg,Paul_Gauguin
data/images\Salvador_Dali\Salvador_Dali_3.jpg,Salvador_Dali
data/images\Peter_Paul_Rubens\Peter_Paul_Rubens_66.jpg,Peter_Paul_Rubens
data/images\Vincent_van_Gogh\Vincent_van_Gogh_865.jpg,Vincent_van_Gogh
data/images\Edouard_Manet\Edouard_Manet_36.jpg,Edouard_Manet
data/images\Marc_Chagall\Marc_Chagall_90.jpg,Marc_Chagall
data/images\Paul_Klee\Paul_Klee_180.jpg,Paul_Klee
data/images\Henri_Matisse\Henri_Matisse_129.jpg,Henri_Matisse
data/images\Titian\Titian_39.jpg,Titian
data/images\Paul_Klee\Paul_Klee_126.jpg,Paul_Klee
data/images\Salvador_Dali\Salvador_Dali_139.jpg,Salvador_Dali
data/images\Pieter_Bruegel\Pieter_Bruegel_80.jpg,Pieter_Bruegel
data/images\Sandro_Botticelli\Sandro_Botticelli_32.jpg,Sandro_Botticelli
data/images\Vincent_van_Gogh\Vincent_van_Gogh_21.jpg,Vincent_van_Gogh
data/images\Rene_Magritte\Rene_Magritte_38.jpg,Rene_Magritte
data/images\Edouard_Manet\Edouard_Manet_38.jpg,Edouard_Manet
data/images\Titian\Titian_92.jpg,Titian
data/images\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_75.jpg,Vasiliy_Kandinskiy
data/images\Edouard_Manet\Edouard_Manet_68.jpg,Edouard_Manet
data/images\Henri_Rousseau\Henri_Rousseau_23.jpg,Henri_Rousseau
data/images\Vincent_van_Gogh\Vincent_van_Gogh_581.jpg,Vincent_van_Gogh
data/images\Hieronymus_Bosch\Hieronymus_Bosch_82.jpg,Hieronymus_Bosch
data/images\Francisco_Goya\Francisco_Goya_140.jpg,Francisco_Goya
data/images\Diego_Velazquez\Diego_Velazquez_121.jpg,Diego_Velazquez
data/images\Francisco_Goya\Francisco_Goya_13.jpg,Francisco_Goya
data/images\Sandro_Botticelli\Sandro_Botticelli_146.jpg,Sandro_Botticelli
data/images\Edgar_Degas\Edgar_Degas_329.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_569.jpg,Edgar_Degas
data/images\Alfred_Sisley\Alfred_Sisley_149.jpg,Alfred_Sisley
data/images\Alfred_Sisley\Alfred_Sisley_89.jpg,Alfred_Sisley
data/images\Amedeo_Modigliani\Amedeo_Modigliani_60.jpg,Amedeo_Modigliani
data/images\Piet_Mondrian\Piet_Mondrian_71.jpg,Piet_Mondrian
data/images\Caravaggio\Caravaggio_9.jpg,Caravaggio
data/images\Vincent_van_Gogh\Vincent_van_Gogh_560.jpg,Vincent_van_Gogh
data/images\Titian\Titian_216.jpg,Titian
data/images\Francisco_Goya\Francisco_Goya_249.jpg,Francisco_Goya
data/images\Paul_Gauguin\Paul_Gauguin_22.jpg,Paul_Gauguin
data/images\Frida_Kahlo\Frida_Kahlo_6.jpg,Frida_Kahlo
data/images\Leonardo_da_Vinci\Leonardo_da_Vinci_29.jpg,Leonardo_da_Vinci
data/images\Frida_Kahlo\Frida_Kahlo_1.jpg,Frida_Kahlo
data/images\Mikhail_Vrubel\Mikhail_Vrubel_118.jpg,Mikhail_Vrubel
data/images\Diego_Rivera\Diego_Rivera_36.jpg,Diego_Rivera
data/images\Paul_Klee\Paul_Klee_96.jpg,Paul_Klee
data/images\Alfred_Sisley\Alfred_Sisley_84.jpg,Alfred_Sisley
data/images\Titian\Titian_243.jpg,Titian
data/images\Gustav_Klimt\Gustav_Klimt_100.jpg,Gustav_Klimt
data/images\Francisco_Goya\Francisco_Goya_190.jpg,Francisco_Goya
data/images\Edgar_Degas\Edgar_Degas_449.jpg,Edgar_Degas
data/images\Camille_Pissarro\Camille_Pissarro_68.jpg,Camille_Pissarro
data/images\Mikhail_Vrubel\Mikhail_Vrubel_11.jpg,Mikhail_Vrubel
data/images\Salvador_Dali\Salvador_Dali_24.jpg,Salvador_Dali
data/images\Rembrandt\Rembrandt_209.jpg,Rembrandt
data/images\Sandro_Botticelli\Sandro_Botticelli_11.jpg,Sandro_Botticelli
data/images\Vincent_van_Gogh\Vincent_van_Gogh_797.jpg,Vincent_van_Gogh
data/images\Rembrandt\Rembrandt_229.jpg,Rembrandt
data/images\Paul_Cezanne\Paul_Cezanne_41.jpg,Paul_Cezanne
data/images\Marc_Chagall\Marc_Chagall_224.jpg,Marc_Chagall
data/images\Vincent_van_Gogh\Vincent_van_Gogh_827.jpg,Vincent_van_Gogh
data/images\Joan_Miro\Joan_Miro_58.jpg,Joan_Miro
data/images\Pablo_Picasso\Pablo_Picasso_284.jpg,Pablo_Picasso
data/images\Jan_van_Eyck\Jan_van_Eyck_66.jpg,Jan_van_Eyck
data/images\Raphael\Raphael_40.jpg,Raphael
data/images\Pablo_Picasso\Pablo_Picasso_149.jpg,Pablo_Picasso
data/images\Paul_Gauguin\Paul_Gauguin_243.jpg,Paul_Gauguin
data/images\Francisco_Goya\Francisco_Goya_113.jpg,Francisco_Goya
data/images\Diego_Velazquez\Diego_Velazquez_59.jpg,Diego_Velazquez
data/images\Titian\Titian_117.jpg,Titian
data/images\Pieter_Bruegel\Pieter_Bruegel_41.jpg,Pieter_Bruegel
data/images\Titian\Titian_247.jpg,Titian
data/images\Alfred_Sisley\Alfred_Sisley_254.jpg,Alfred_Sisley
data/images\Pablo_Picasso\Pablo_Picasso_249.jpg,Pablo_Picasso
data/images\Pablo_Picasso\Pablo_Picasso_115.jpg,Pablo_Picasso
data/images\Pieter_Bruegel\Pieter_Bruegel_128.jpg,Pieter_Bruegel
data/images\Peter_Paul_Rubens\Peter_Paul_Rubens_61.jpg,Peter_Paul_Rubens
data/images\Henri_Matisse\Henri_Matisse_4.jpg,Henri_Matisse
data/images\Alfred_Sisley\Alfred_Sisley_80.jpg,Alfred_Sisley
data/images\Frida_Kahlo\Frida_Kahlo_26.jpg,Frida_Kahlo
data/images\Diego_Velazquez\Diego_Velazquez_55.jpg,Diego_Velazquez
data/images\Giotto_di_Bondone\Giotto_di_Bondone_72.jpg,Giotto_di_Bondone
data/images\Leonardo_da_Vinci\Leonardo_da_Vinci_118.jpg,Leonardo_da_Vinci
data/images\Francisco_Goya\Francisco_Goya_218.jpg,Francisco_Goya
data/images\Titian\Titian_65.jpg,Titian
data/images\Vincent_van_Gogh\Vincent_van_Gogh_160.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_210.jpg,Vincent_van_Gogh
data/images\Mikhail_Vrubel\Mikhail_Vrubel_19.jpg,Mikhail_Vrubel
data/images\Paul_Klee\Paul_Klee_28.jpg,Paul_Klee
data/images\Henri_de_Toulouse-Lautrec\Henri_de_Toulouse-Lautrec_27.jpg,Henri_de_Toulouse-Lautrec
data/images\Diego_Velazquez\Diego_Velazquez_65.jpg,Diego_Velazquez
data/images\Joan_Miro\Joan_Miro_63.jpg,Joan_Miro
data/images\Pablo_Picasso\Pablo_Picasso_67.jpg,Pablo_Picasso
data/images\Salvador_Dali\Salvador_Dali_134.jpg,Salvador_Dali
data/images\Mikhail_Vrubel\Mikhail_Vrubel_97.jpg,Mikhail_Vrubel
data/images\Hieronymus_Bosch\Hieronymus_Bosch_93.jpg,Hieronymus_Bosch
data/images\Francisco_Goya\Francisco_Goya_148.jpg,Francisco_Goya
data/images\Diego_Velazquez\Diego_Velazquez_102.jpg,Diego_Velazquez
data/images\Giotto_di_Bondone\Giotto_di_Bondone_117.jpg,Giotto_di_Bondone
data/images\Edgar_Degas\Edgar_Degas_702.jpg,Edgar_Degas
data/images\Titian\Titian_11.jpg,Titian
data/images\Alfred_Sisley\Alfred_Sisley_207.jpg,Alfred_Sisley
data/images\Pablo_Picasso\Pablo_Picasso_55.jpg,Pablo_Picasso
data/images\Marc_Chagall\Marc_Chagall_189.jpg,Marc_Chagall
data/images\Frida_Kahlo\Frida_Kahlo_82.jpg,Frida_Kahlo
data/images\Pieter_Bruegel\Pieter_Bruegel_54.jpg,Pieter_Bruegel
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_317.jpg,Pierre-Auguste_Renoir
data/images\Paul_Gauguin\Paul_Gauguin_238.jpg,Paul_Gauguin
data/images\Leonardo_da_Vinci\Leonardo_da_Vinci_68.jpg,Leonardo_da_Vinci
data/images\Edouard_Manet\Edouard_Manet_80.jpg,Edouard_Manet
data/images\Paul_Gauguin\Paul_Gauguin_112.jpg,Paul_Gauguin
data/images\Camille_Pissarro\Camille_Pissarro_74.jpg,Camille_Pissarro
data/images\Henri_Matisse\Henri_Matisse_186.jpg,Henri_Matisse
data/images\Rene_Magritte\Rene_Magritte_5.jpg,Rene_Magritte
data/images\Edgar_Degas\Edgar_Degas_536.jpg,Edgar_Degas
data/images\El_Greco\El_Greco_54.jpg,El_Greco
data/images\Alfred_Sisley\Alfred_Sisley_39.jpg,Alfred_Sisley
data/images\Francisco_Goya\Francisco_Goya_258.jpg,Francisco_Goya
data/images\Henri_Matisse\Henri_Matisse_145.jpg,Henri_Matisse
data/images\Caravaggio\Caravaggio_18.jpg,Caravaggio
data/images\Pablo_Picasso\Pablo_Picasso_130.jpg,Pablo_Picasso
data/images\Edgar_Degas\Edgar_Degas_63.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_606.jpg,Edgar_Degas
data/images\Andy_Warhol\Andy_Warhol_116.jpg,Andy_Warhol
data/images\Gustav_Klimt\Gustav_Klimt_46.jpg,Gustav_Klimt
data/images\Vincent_van_Gogh\Vincent_van_Gogh_815.jpg,Vincent_van_Gogh
data/images\Gustave_Courbet\Gustave_Courbet_24.jpg,Gustave_Courbet
data/images\Peter_Paul_Rubens\Peter_Paul_Rubens_30.jpg,Peter_Paul_Rubens
data/images\Jackson_Pollock\Jackson_Pollock_12.jpg,Jackson_Pollock
data/images\Vincent_van_Gogh\Vincent_van_Gogh_55.jpg,Vincent_van_Gogh
data/images\Francisco_Goya\Francisco_Goya_77.jpg,Francisco_Goya
data/images\Diego_Velazquez\Diego_Velazquez_106.jpg,Diego_Velazquez
data/images\Sandro_Botticelli\Sandro_Botticelli_149.jpg,Sandro_Botticelli
data/images\Pieter_Bruegel\Pieter_Bruegel_1.jpg,Pieter_Bruegel
data/images\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_18.jpg,Vasiliy_Kandinskiy
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_95.jpg,Pierre-Auguste_Renoir
data/images\Salvador_Dali\Salvador_Dali_112.jpg,Salvador_Dali
data/images\Georges_Seurat\Georges_Seurat_3.jpg,Georges_Seurat
data/images\Vincent_van_Gogh\Vincent_van_Gogh_546.jpg,Vincent_van_Gogh
data/images\Gustav_Klimt\Gustav_Klimt_107.jpg,Gustav_Klimt
data/images\Diego_Rivera\Diego_Rivera_3.jpg,Diego_Rivera
data/images\Francisco_Goya\Francisco_Goya_51.jpg,Francisco_Goya
data/images\Paul_Klee\Paul_Klee_98.jpg,Paul_Klee
data/images\Francisco_Goya\Francisco_Goya_284.jpg,Francisco_Goya
data/images\Vincent_van_Gogh\Vincent_van_Gogh_450.jpg,Vincent_van_Gogh
data/images\Henri_Matisse\Henri_Matisse_183.jpg,Henri_Matisse
data/images\Vincent_van_Gogh\Vincent_van_Gogh_847.jpg,Vincent_van_Gogh
data/images\Andy_Warhol\Andy_Warhol_86.jpg,Andy_Warhol
data/images\Raphael\Raphael_17.jpg,Raphael
data/images\Pablo_Picasso\Pablo_Picasso_208.jpg,Pablo_Picasso
data/images\Diego_Velazquez\Diego_Velazquez_113.jpg,Diego_Velazquez
data/images\Mikhail_Vrubel\Mikhail_Vrubel_72.jpg,Mikhail_Vrubel
data/images\Paul_Gauguin\Paul_Gauguin_8.jpg,Paul_Gauguin
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_182.jpg,Pierre-Auguste_Renoir
data/images\Andrei_Rublev\Andrei_Rublev_4.jpg,Andrei_Rublev
data/images\Edgar_Degas\Edgar_Degas_421.jpg,Edgar_Degas
data/images\Claude_Monet\Claude_Monet_71.jpg,Claude_Monet
data/images\Titian\Titian_134.jpg,Titian
data/images\Pablo_Picasso\Pablo_Picasso_390.jpg,Pablo_Picasso
data/images\Alfred_Sisley\Alfred_Sisley_222.jpg,Alfred_Sisley
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_67.jpg,Pierre-Auguste_Renoir
data/images\Claude_Monet\Claude_Monet_47.jpg,Claude_Monet
data/images\Andrei_Rublev\Andrei_Rublev_58.jpg,Andrei_Rublev
data/images\Andrei_Rublev\Andrei_Rublev_44.jpg,Andrei_Rublev
data/images\Henri_Matisse\Henri_Matisse_76.jpg,Henri_Matisse
data/images\Andy_Warhol\Andy_Warhol_114.jpg,Andy_Warhol
data/images\Paul_Gauguin\Paul_Gauguin_194.jpg,Paul_Gauguin
data/images\Edgar_Degas\Edgar_Degas_394.jpg,Edgar_Degas
data/images\Pablo_Picasso\Pablo_Picasso_370.jpg,Pablo_Picasso
data/images\Pablo_Picasso\Pablo_Picasso_29.jpg,Pablo_Picasso
data/images\Amedeo_Modigliani\Amedeo_Modigliani_59.jpg,Amedeo_Modigliani
data/images\Peter_Paul_Rubens\Peter_Paul_Rubens_32.jpg,Peter_Paul_Rubens
data/images\Vincent_van_Gogh\Vincent_van_Gogh_111.jpg,Vincent_van_Gogh
data/images\Francisco_Goya\Francisco_Goya_144.jpg,Francisco_Goya
data/images\Titian\Titian_34.jpg,Titian
data/images\Peter_Paul_Rubens\Peter_Paul_Rubens_47.jpg,Peter_Paul_Rubens
data/images\Rembrandt\Rembrandt_184.jpg,Rembrandt
data/images\Alfred_Sisley\Alfred_Sisley_142.jpg,Alfred_Sisley
data/images\Vincent_van_Gogh\Vincent_van_Gogh_818.jpg,Vincent_van_Gogh
data/images\Andrei_Rublev\Andrei_Rublev_83.jpg,Andrei_Rublev
data/images\Vincent_van_Gogh\Vincent_van_Gogh_342.jpg,Vincent_van_Gogh
data/images\Pablo_Picasso\Pablo_Picasso_337.jpg,Pablo_Picasso
data/images\Claude_Monet\Claude_Monet_37.jpg,Claude_Monet
data/images\Vincent_van_Gogh\Vincent_van_Gogh_257.jpg,Vincent_van_Gogh
data/images\Francisco_Goya\Francisco_Goya_269.jpg,Francisco_Goya
data/images\Leonardo_da_Vinci\Leonardo_da_Vinci_38.jpg,Leonardo_da_Vinci
data/images\Paul_Gauguin\Paul_Gauguin_181.jpg,Paul_Gauguin
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_213.jpg,Pierre-Auguste_Renoir
data/images\Henri_de_Toulouse-Lautrec\Henri_de_Toulouse-Lautrec_53.jpg,Henri_de_Toulouse-Lautrec
data/images\Diego_Velazquez\Diego_Velazquez_19.jpg,Diego_Velazquez
data/images\Piet_Mondrian\Piet_Mondrian_73.jpg,Piet_Mondrian
data/images\Vincent_van_Gogh\Vincent_van_Gogh_149.jpg,Vincent_van_Gogh
data/images\Salvador_Dali\Salvador_Dali_106.jpg,Salvador_Dali
data/images\Leonardo_da_Vinci\Leonardo_da_Vinci_2.jpg,Leonardo_da_Vinci
data/images\Pablo_Picasso\Pablo_Picasso_259.jpg,Pablo_Picasso
data/images\Peter_Paul_Rubens\Peter_Paul_Rubens_75.jpg,Peter_Paul_Rubens
data/images\Vincent_van_Gogh\Vincent_van_Gogh_66.jpg,Vincent_van_Gogh
data/images\Frida_Kahlo\Frida_Kahlo_76.jpg,Frida_Kahlo
data/images\Peter_Paul_Rubens\Peter_Paul_Rubens_9.jpg,Peter_Paul_Rubens
data/images\Vincent_van_Gogh\Vincent_van_Gogh_380.jpg,Vincent_van_Gogh
data/images\Alfred_Sisley\Alfred_Sisley_227.jpg,Alfred_Sisley
data/images\Rembrandt\Rembrandt_193.jpg,Rembrandt
data/images\Pieter_Bruegel\Pieter_Bruegel_121.jpg,Pieter_Bruegel
data/images\Mikhail_Vrubel\Mikhail_Vrubel_39.jpg,Mikhail_Vrubel
data/images\Pablo_Picasso\Pablo_Picasso_154.jpg,Pablo_Picasso
data/images\Rembrandt\Rembrandt_157.jpg,Rembrandt
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_1.jpg,Pierre-Auguste_Renoir
data/images\Francisco_Goya\Francisco_Goya_283.jpg,Francisco_Goya
data/images\Edgar_Degas\Edgar_Degas_573.jpg,Edgar_Degas
data/images\Raphael\Raphael_76.jpg,Raphael
data/images\Marc_Chagall\Marc_Chagall_106.jpg,Marc_Chagall
data/images\Vincent_van_Gogh\Vincent_van_Gogh_379.jpg,Vincent_van_Gogh
data/images\Georges_Seurat\Georges_Seurat_39.jpg,Georges_Seurat
data/images\Andy_Warhol\Andy_Warhol_111.jpg,Andy_Warhol
data/images\Amedeo_Modigliani\Amedeo_Modigliani_188.jpg,Amedeo_Modigliani
data/images\Andy_Warhol\Andy_Warhol_31.jpg,Andy_Warhol
data/images\William_Turner\William_Turner_57.jpg,William_Turner
data/images\Edgar_Degas\Edgar_Degas_635.jpg,Edgar_Degas
data/images\Alfred_Sisley\Alfred_Sisley_166.jpg,Alfred_Sisley
data/images\Rembrandt\Rembrandt_99.jpg,Rembrandt
data/images\Amedeo_Modigliani\Amedeo_Modigliani_12.jpg,Amedeo_Modigliani
data/images\Marc_Chagall\Marc_Chagall_25.jpg,Marc_Chagall
data/images\Andy_Warhol\Andy_Warhol_150.jpg,Andy_Warhol
data/images\Gustav_Klimt\Gustav_Klimt_60.jpg,Gustav_Klimt
data/images\Paul_Gauguin\Paul_Gauguin_211.jpg,Paul_Gauguin
data/images\Edgar_Degas\Edgar_Degas_47.jpg,Edgar_Degas
data/images\Giotto_di_Bondone\Giotto_di_Bondone_7.jpg,Giotto_di_Bondone
